"ReportingCountry","country_name","Year","Pathogen","Class","PCU_ANIMALS","NS","Tested","PR_h","pathogen_name","class_name"
"MS1","Member State 1",2015,"CAMJEJ","MAC",6.18802142640153,43,2237,0.0192221725525257,"C. jejuni","macrolides"
"MS1","Member State 1",2015,"CAMCOL","MAC",5.83830495244957,22,121,0.181818181818182,"C. coli","macrolides"
"MS1","Member State 1",2015,"SLMSPP","MAC",6.34406728059436,3,787,0.00381194409148666,"Salmonella spp.","macrolides"
"MS1","Member State 1",2015,"ESCCOL","QALL",1.26255403845042,1051,7074,0.148572236358496,"E. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2015,"CAMJEJ","QALL",1.22316070455607,1471,2479,0.593384429205325,"C. jejuni","fluoroquinolones and other quinolones"
"MS1","Member State 1",2015,"CAMCOL","QALL",1.23754385850134,82,145,0.56551724137931,"C. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2015,"SLMSPP","QALL",1.26637678146627,100,787,0.127064803049555,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS1","Member State 1",2016,"CAMJEJ","TET",15.9219307978224,659,1715,0.384256559766764,"C. jejuni","tetracyclines"
"MS1","Member State 1",2016,"CAMCOL","TET",25.1832940738448,67,107,0.626168224299065,"C. coli","tetracyclines"
"MS1","Member State 1",2016,"SLMSPP","TET",26.245257540699,248,927,0.267529665587918,"Salmonella spp.","tetracyclines"
"MS1","Member State 1",2016,"ESCCOL","AMP",5.10233081305106,3530,7246,0.487165332597295,"E. coli","aminopenicillins"
"MS1","Member State 1",2016,"SLMSPP","AMP",8.42542274143655,283,927,0.305285868392665,"Salmonella spp.","aminopenicillins"
"MS1","Member State 1",2016,"ESCCOL","CEPH",0.000783678740139565,536,7250,0.0739310344827586,"E. coli","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2016,"SLMSPP","CEPH",0.000478419723864561,8,927,0.00862998921251348,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2016,"CAMJEJ","MAC",9.77215950765129,37,2102,0.0176022835394862,"C. jejuni","macrolides"
"MS1","Member State 1",2016,"CAMCOL","MAC",6.68832166490387,12,146,0.0821917808219178,"C. coli","macrolides"
"MS1","Member State 1",2016,"SLMSPP","MAC",5.68123881565807,8,927,0.00862998921251348,"Salmonella spp.","macrolides"
"MS1","Member State 1",2016,"ESCCOL","QALL",0.958745880146974,1081,7249,0.149124017105808,"E. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2016,"CAMJEJ","QALL",1.14920060475785,1383,2401,0.576009995835069,"C. jejuni","fluoroquinolones and other quinolones"
"MS1","Member State 1",2016,"CAMCOL","QALL",1.14974967916282,101,164,0.615853658536585,"C. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2016,"SLMSPP","QALL",1.38952861386427,150,927,0.161812297734628,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS1","Member State 1",2017,"CAMJEJ","TET",26.5784854923869,780,1712,0.455607476635514,"C. jejuni","tetracyclines"
"MS1","Member State 1",2017,"CAMCOL","TET",19.4128189416415,75,110,0.681818181818182,"C. coli","tetracyclines"
"MS1","Member State 1",2017,"SLMSPP","TET",23.1667367734465,238,767,0.310299869621904,"Salmonella spp.","tetracyclines"
"MS1","Member State 1",2017,"ESCCOL","AMP",10.1569640245081,3565,7512,0.474574014909478,"E. coli","aminopenicillins"
"MS1","Member State 1",2017,"SLMSPP","AMP",10.2091259409438,273,767,0.355932203389831,"Salmonella spp.","aminopenicillins"
"MS1","Member State 1",2017,"ESCCOL","CEPH",0.000467936522748607,525,7509,0.069916100679185,"E. coli","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2017,"SLMSPP","CEPH",0.000296847321991084,18,767,0.0234680573663625,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2017,"CAMJEJ","MAC",7.86901600577409,43,1818,0.0236523652365237,"C. jejuni","macrolides"
"MS1","Member State 1",2017,"CAMCOL","MAC",10.6802902793167,19,117,0.162393162393162,"C. coli","macrolides"
"MS1","Member State 1",2017,"SLMSPP","MAC",5.96407198289849,6,767,0.00782268578878748,"Salmonella spp.","macrolides"
"MS1","Member State 1",2017,"ESCCOL","QALL",0.848816342681114,1206,7511,0.160564505392092,"E. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2017,"CAMJEJ","QALL",1.23780213882885,1258,2100,0.599047619047619,"C. jejuni","fluoroquinolones and other quinolones"
"MS1","Member State 1",2017,"CAMCOL","QALL",0.861900760715395,98,149,0.657718120805369,"C. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2017,"SLMSPP","QALL",1.26464212183458,106,767,0.138200782268579,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS1","Member State 1",2018,"CAMJEJ","TET",16.2475317535672,832,1687,0.493183165382336,"C. jejuni","tetracyclines"
"MS1","Member State 1",2018,"CAMCOL","TET",17.9283747825591,91,128,0.7109375,"C. coli","tetracyclines"
"MS1","Member State 1",2018,"SLMSPP","TET",28.04644044618,207,734,0.282016348773842,"Salmonella spp.","tetracyclines"
"MS1","Member State 1",2018,"ESCCOL","AMP",9.17064651068851,3850,8272,0.465425531914894,"E. coli","aminopenicillins"
"MS1","Member State 1",2018,"SLMSPP","AMP",8.67551382784969,202,734,0.275204359673025,"Salmonella spp.","aminopenicillins"
"MS1","Member State 1",2018,"ESCCOL","CEPH",0.00024111694170901,633,8270,0.0765417170495768,"E. coli","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2018,"SLMSPP","CEPH",0.000264267204106929,9,734,0.0122615803814714,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2018,"CAMJEJ","MAC",8.26902884310841,23,1651,0.013930950938825,"C. jejuni","macrolides"
"MS1","Member State 1",2018,"CAMCOL","MAC",6.49868409987876,27,130,0.207692307692308,"C. coli","macrolides"
"MS1","Member State 1",2018,"SLMSPP","MAC",8.38973193353563,5,734,0.00681198910081744,"Salmonella spp.","macrolides"
"MS1","Member State 1",2018,"ESCCOL","QALL",1.04864615486269,1473,8274,0.178027556200145,"E. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2018,"CAMJEJ","QALL",1.14931168004524,1155,1889,0.611434621492853,"C. jejuni","fluoroquinolones and other quinolones"
"MS1","Member State 1",2018,"CAMCOL","QALL",1.979744725979,111,157,0.707006369426752,"C. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2018,"SLMSPP","QALL",0.889372749148098,115,734,0.156675749318801,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS1","Member State 1",2019,"CAMJEJ","TET",18.8990921125635,694,1282,0.541341653666147,"C. jejuni","tetracyclines"
"MS1","Member State 1",2019,"CAMCOL","TET",13.6896221885924,98,124,0.790322580645161,"C. coli","tetracyclines"
"MS1","Member State 1",2019,"SLMSPP","TET",14.0848210401709,189,727,0.259972489683631,"Salmonella spp.","tetracyclines"
"MS1","Member State 1",2019,"ESCCOL","AMP",8.52417888024205,3378,7301,0.462676345706068,"E. coli","aminopenicillins"
"MS1","Member State 1",2019,"SLMSPP","AMP",11.7696690441641,207,727,0.284731774415406,"Salmonella spp.","aminopenicillins"
"MS1","Member State 1",2019,"ESCCOL","CEPH",0.00102109041509243,584,7300,0.08,"E. coli","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2019,"SLMSPP","CEPH",0.00107670121993896,10,727,0.0137551581843191,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2019,"CAMJEJ","MAC",8.67754322121392,30,1416,0.0211864406779661,"C. jejuni","macrolides"
"MS1","Member State 1",2019,"CAMCOL","MAC",6.85990962708937,40,139,0.287769784172662,"C. coli","macrolides"
"MS1","Member State 1",2019,"SLMSPP","MAC",8.47451970891561,4,727,0.00550206327372765,"Salmonella spp.","macrolides"
"MS1","Member State 1",2019,"ESCCOL","QALL",0.922792958617508,1230,7298,0.168539325842697,"E. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2019,"CAMJEJ","QALL",0.862229466355908,985,1410,0.698581560283688,"C. jejuni","fluoroquinolones and other quinolones"
"MS1","Member State 1",2019,"CAMCOL","QALL",0.560483234540583,124,139,0.892086330935252,"C. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2019,"SLMSPP","QALL",1.0898550970061,120,727,0.165061898211829,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS1","Member State 1",2020,"CAMJEJ","TET",18.748035743656,590,1126,0.523978685612789,"C. jejuni","tetracyclines"
"MS1","Member State 1",2020,"CAMCOL","TET",15.3109767689712,84,108,0.777777777777778,"C. coli","tetracyclines"
"MS1","Member State 1",2020,"SLMSPP","TET",18.6100448191861,160,494,0.323886639676113,"Salmonella spp.","tetracyclines"
"MS1","Member State 1",2020,"ESCCOL","AMP",7.16775695901174,3284,7494,0.438217240459034,"E. coli","aminopenicillins"
"MS1","Member State 1",2020,"SLMSPP","AMP",8.03488423156563,158,494,0.319838056680162,"Salmonella spp.","aminopenicillins"
"MS1","Member State 1",2020,"ESCCOL","CEPH",0.0000993977191574045,524,7494,0.069922604750467,"E. coli","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2020,"SLMSPP","CEPH",0.000266249124222489,7,494,0.01417004048583,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2020,"CAMJEJ","MAC",8.19897759110201,33,1250,0.0264,"C. jejuni","macrolides"
"MS1","Member State 1",2020,"CAMCOL","MAC",8.01071138795174,19,113,0.168141592920354,"C. coli","macrolides"
"MS1","Member State 1",2020,"SLMSPP","MAC",6.40272509213467,2,494,0.00404858299595142,"Salmonella spp.","macrolides"
"MS1","Member State 1",2020,"ESCCOL","QALL",0.576568441898253,1171,7490,0.156341789052069,"E. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2020,"CAMJEJ","QALL",1.12901449044751,758,1270,0.596850393700787,"C. jejuni","fluoroquinolones and other quinolones"
"MS1","Member State 1",2020,"CAMCOL","QALL",0.67894013157367,68,115,0.591304347826087,"C. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2020,"SLMSPP","QALL",0.846348506079841,83,494,0.168016194331984,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS1","Member State 1",2021,"CAMJEJ","TET",13.4820653358208,492,1162,0.423407917383821,"C. jejuni","tetracyclines"
"MS1","Member State 1",2021,"CAMCOL","TET",14.8670348607667,47,83,0.566265060240964,"C. coli","tetracyclines"
"MS1","Member State 1",2021,"SLMSPP","TET",17.2848586852869,166,612,0.271241830065359,"Salmonella spp.","tetracyclines"
"MS1","Member State 1",2021,"ESCCOL","AMP",8.19667425450763,2788,6571,0.424288540556993,"E. coli","aminopenicillins"
"MS1","Member State 1",2021,"SLMSPP","AMP",6.73752741698964,184,612,0.300653594771242,"Salmonella spp.","aminopenicillins"
"MS1","Member State 1",2021,"ESCCOL","CEPH",0.001180910643642,443,6575,0.0673764258555133,"E. coli","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2021,"SLMSPP","CEPH",0.00119056254542859,8,612,0.0130718954248366,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS1","Member State 1",2021,"CAMJEJ","MAC",6.9771950258908,20,1297,0.015420200462606,"C. jejuni","macrolides"
"MS1","Member State 1",2021,"CAMCOL","MAC",7.14829712510113,5,91,0.0549450549450549,"C. coli","macrolides"
"MS1","Member State 1",2021,"SLMSPP","MAC",6.24953813035738,0,612,0,"Salmonella spp.","macrolides"
"MS1","Member State 1",2021,"ESCCOL","QALL",0.658128031677025,1006,6575,0.153003802281369,"E. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2021,"CAMJEJ","QALL",0.818239812511934,715,1311,0.545385202135774,"C. jejuni","fluoroquinolones and other quinolones"
"MS1","Member State 1",2021,"CAMCOL","QALL",0.64596335280157,69,92,0.75,"C. coli","fluoroquinolones and other quinolones"
"MS1","Member State 1",2021,"SLMSPP","QALL",0.913917750497678,65,612,0.106209150326797,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS19","Member State 19",2014,"CAMJEJ","TET",0.0825668564141143,29,147,0.197278911564626,"C. jejuni","tetracyclines"
"MS19","Member State 19",2014,"CAMCOL","TET",0.0644593400571317,3,6,0.5,"C. coli","tetracyclines"
"MS19","Member State 19",2014,"SLMSPP","TET",0.0644273696918352,82,142,0.577464788732394,"Salmonella spp.","tetracyclines"
"MS19","Member State 19",2014,"ESCCOL","AMP",0.101345588775112,1474,3404,0.433019976498237,"E. coli","aminopenicillins"
"MS19","Member State 19",2014,"SLMSPP","AMP",0.0807475215423567,97,344,0.281976744186047,"Salmonella spp.","aminopenicillins"
"MS19","Member State 19",2014,"ESCCOL","CEPH",0.000396729776715082,220,3421,0.0643086816720257,"E. coli","third- and fourth-generation cephalosporins "
"MS19","Member State 19",2014,"SLMSPP","CEPH",0.000503384324653135,2,344,0.00581395348837209,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS19","Member State 19",2014,"CAMJEJ","MAC",0.00205535429081414,6,147,0.0408163265306122,"C. jejuni","macrolides"
"MS19","Member State 19",2014,"CAMCOL","MAC",0.00218869966333698,4,6,0.666666666666667,"C. coli","macrolides"
"MS19","Member State 19",2014,"ESCCOL","QALL",0.0723143006743704,397,3415,0.116251830161054,"E. coli","fluoroquinolones and other quinolones"
"MS19","Member State 19",2014,"CAMJEJ","QALL",0.0625154407590967,47,147,0.319727891156463,"C. jejuni","fluoroquinolones and other quinolones"
"MS19","Member State 19",2014,"CAMCOL","QALL",0.048885299676456,5,6,0.833333333333333,"C. coli","fluoroquinolones and other quinolones"
"MS19","Member State 19",2014,"SLMSPP","QALL",0.0459680006072311,34,344,0.0988372093023256,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS19","Member State 19",2015,"CAMJEJ","TET",0.0728929972528997,15,106,0.141509433962264,"C. jejuni","tetracyclines"
"MS19","Member State 19",2015,"CAMCOL","TET",0.0754408897122501,0,2,0,"C. coli","tetracyclines"
"MS19","Member State 19",2015,"SLMSPP","TET",0.0689267563482632,42,120,0.35,"Salmonella spp.","tetracyclines"
"MS19","Member State 19",2015,"ESCCOL","AMP",0.0986237961098103,1492,3299,0.452258260078812,"E. coli","aminopenicillins"
"MS19","Member State 19",2015,"SLMSPP","AMP",0.0852583590240724,61,350,0.174285714285714,"Salmonella spp.","aminopenicillins"
"MS19","Member State 19",2015,"ESCCOL","CEPH",0.0003092264030661,190,3301,0.0575583156619206,"E. coli","third- and fourth-generation cephalosporins "
"MS19","Member State 19",2015,"SLMSPP","CEPH",0.000260240552757893,1,350,0.00285714285714286,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS19","Member State 19",2015,"CAMJEJ","MAC",0.00101102882328965,2,106,0.0188679245283019,"C. jejuni","macrolides"
"MS19","Member State 19",2015,"CAMCOL","MAC",0.00139830176261675,1,2,0.5,"C. coli","macrolides"
"MS19","Member State 19",2015,"SLMSPP","MAC",0.00124012596949678,1,120,0.00833333333333333,"Salmonella spp.","macrolides"
"MS19","Member State 19",2015,"ESCCOL","QALL",0.0329493709718441,371,3298,0.112492419648272,"E. coli","fluoroquinolones and other quinolones"
"MS19","Member State 19",2015,"CAMJEJ","QALL",0.0400948826089606,32,106,0.30188679245283,"C. jejuni","fluoroquinolones and other quinolones"
"MS19","Member State 19",2015,"CAMCOL","QALL",0.0526476099841317,2,2,1,"C. coli","fluoroquinolones and other quinolones"
"MS19","Member State 19",2015,"SLMSPP","QALL",0.055872062423323,22,350,0.0628571428571429,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS19","Member State 19",2016,"CAMJEJ","TET",0.047687955323713,35,173,0.202312138728324,"C. jejuni","tetracyclines"
"MS19","Member State 19",2016,"CAMCOL","TET",0.0894416864659841,10,10,1,"C. coli","tetracyclines"
"MS19","Member State 19",2016,"SLMSPP","TET",0.0435473238832303,39,83,0.469879518072289,"Salmonella spp.","tetracyclines"
"MS19","Member State 19",2016,"ESCCOL","AMP",0.0785575343882663,1507,3615,0.416874135546335,"E. coli","aminopenicillins"
"MS19","Member State 19",2016,"SLMSPP","AMP",0.0614333898114057,54,222,0.243243243243243,"Salmonella spp.","aminopenicillins"
"MS19","Member State 19",2016,"ESCCOL","CEPH",0.00028899400962388,197,3617,0.0544650262648604,"E. coli","third- and fourth-generation cephalosporins "
"MS19","Member State 19",2016,"SLMSPP","CEPH",0.000253686117137588,3,222,0.0135135135135135,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS19","Member State 19",2016,"CAMJEJ","MAC",0.000945495760748439,16,173,0.092485549132948,"C. jejuni","macrolides"
"MS19","Member State 19",2016,"CAMCOL","MAC",0.00114385092986698,1,10,0.1,"C. coli","macrolides"
"MS19","Member State 19",2016,"SLMSPP","MAC",0.00112815941611709,1,83,0.0120481927710843,"Salmonella spp.","macrolides"
"MS19","Member State 19",2016,"ESCCOL","QALL",0.0498855096008706,441,3611,0.122126834671836,"E. coli","fluoroquinolones and other quinolones"
"MS19","Member State 19",2016,"CAMJEJ","QALL",0.0327040674672192,60,171,0.350877192982456,"C. jejuni","fluoroquinolones and other quinolones"
"MS19","Member State 19",2016,"CAMCOL","QALL",0.0312908244392081,8,10,0.8,"C. coli","fluoroquinolones and other quinolones"
"MS19","Member State 19",2016,"SLMSPP","QALL",0.0238131007691371,50,222,0.225225225225225,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS19","Member State 19",2017,"CAMJEJ","TET",0.0384006355653416,38,269,0.141263940520446,"C. jejuni","tetracyclines"
"MS19","Member State 19",2017,"CAMCOL","TET",0.0971483581687542,5,10,0.5,"C. coli","tetracyclines"
"MS19","Member State 19",2017,"SLMSPP","TET",0.0778712471048469,36,115,0.31304347826087,"Salmonella spp.","tetracyclines"
"MS19","Member State 19",2017,"ESCCOL","AMP",0.0531357663120103,1583,3731,0.424283034039132,"E. coli","aminopenicillins"
"MS19","Member State 19",2017,"SLMSPP","AMP",0.0964670918107543,48,297,0.161616161616162,"Salmonella spp.","aminopenicillins"
"MS19","Member State 19",2017,"ESCCOL","CEPH",0.000218414168002443,241,3734,0.064542046063203,"E. coli","third- and fourth-generation cephalosporins "
"MS19","Member State 19",2017,"SLMSPP","CEPH",0.000313022454922798,7,297,0.0235690235690236,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS19","Member State 19",2017,"CAMJEJ","MAC",0.00281369989966401,20,269,0.0743494423791822,"C. jejuni","macrolides"
"MS19","Member State 19",2017,"CAMCOL","MAC",0.00403236682941101,3,10,0.3,"C. coli","macrolides"
"MS19","Member State 19",2017,"SLMSPP","MAC",0.00267429752762186,0,115,0,"Salmonella spp.","macrolides"
"MS19","Member State 19",2017,"ESCCOL","QALL",0.193564747484783,580,3731,0.155454301795765,"E. coli","fluoroquinolones and other quinolones"
